datetime,open,high,low,close,tick_vol,spread
2025-01-09 18:00:00,2668.19,2670.98,2666.74,2668.74,10217,23.0
2025-01-09 18:30:00,2668.74,2670.26,2666.11,2667.45,10376,23.0
2025-01-09 19:00:00,2667.39,2668.58,2662.86,2664.89,11483,23.0
2025-01-09 19:30:00,2664.89,2666.75,2662.67,2665.99,9361,23.0
2025-01-09 20:00:00,2666.0,2672.02,2664.85,2669.84,11031,23.0
2025-01-09 20:30:00,2669.79,2672.61,2669.63,2671.37,6475,23.0
2025-01-09 21:00:00,2671.37,2671.81,2668.55,2670.04,7056,23.0
2025-01-09 21:30:00,2670.01,2671.24,2669.13,2670.06,8735,23.0
2025-01-09 22:00:00,2670.0,2670.93,2669.15,2670.47,4031,23.0
2025-01-09 22:30:00,2670.46,2670.74,2669.14,2669.51,3201,23.0
2025-01-09 23:00:00,2669.47,2669.78,2668.92,2669.64,996,24.0
2025-01-09 23:30:00,2669.66,2671.24,2668.82,2670.4,1045,29.0
2025-01-10 01:00:00,2670.27,2670.96,2669.9,2670.52,1656,23.0
2025-01-10 01:30:00,2670.53,2670.82,2668.34,2670.0,1767,23.0
2025-01-10 02:00:00,2670.05,2670.66,2668.87,2669.9,2328,23.0
2025-01-10 02:30:00,2669.9,2671.26,2669.52,2670.41,4302,23.0
2025-01-10 03:00:00,2670.41,2671.87,2669.02,2671.38,10408,23.0
2025-01-10 03:30:00,2671.56,2671.66,2669.45,2670.98,7353,23.0
2025-01-10 04:00:00,2670.97,2674.23,2670.38,2673.31,6909,23.0
2025-01-10 04:30:00,2673.29,2674.76,2672.66,2673.44,6240,23.0
2025-01-10 05:00:00,2673.43,2674.5,2672.43,2674.41,4142,23.0
2025-01-10 05:30:00,2674.48,2674.9,2672.97,2673.56,4739,23.0
2025-01-10 06:00:00,2673.57,2674.12,2672.68,2673.06,3147,23.0
2025-01-10 06:30:00,2673.05,2673.17,2671.7,2671.76,5654,23.0
2025-01-10 07:00:00,2671.76,2674.42,2671.51,2674.2,3772,23.0
2025-01-10 07:30:00,2674.23,2675.86,2672.9,2674.79,5902,23.0
2025-01-10 08:00:00,2674.78,2675.99,2674.16,2675.46,6105,23.0
2025-01-10 08:30:00,2675.45,2678.48,2675.05,2678.05,10507,23.0
2025-01-10 09:00:00,2678.06,2678.8,2674.39,2678.75,12493,23.0
2025-01-10 09:30:00,2678.74,2678.79,2673.39,2676.18,8601,23.0
2025-01-10 10:00:00,2676.24,2680.39,2675.63,2678.52,12127,23.0
2025-01-10 10:30:00,2678.53,2680.45,2676.16,2680.04,19538,23.0
2025-01-10 11:00:00,2680.04,2682.39,2677.63,2679.95,19600,23.0
2025-01-10 11:30:00,2679.89,2681.05,2678.23,2678.41,14513,23.0
2025-01-10 12:00:00,2678.4,2682.74,2678.08,2680.98,18335,23.0
2025-01-10 12:30:00,2680.99,2681.59,2678.61,2681.05,14258,23.0
2025-01-10 13:00:00,2681.06,2682.52,2680.13,2681.91,9372,23.0
2025-01-10 13:30:00,2681.92,2683.14,2680.54,2681.25,9287,23.0
2025-01-10 14:00:00,2681.26,2681.4,2676.07,2676.96,11529,23.0
2025-01-10 14:30:00,2676.97,2679.88,2674.78,2678.22,14944,23.0
2025-01-10 15:00:00,2678.17,2680.93,2674.97,2677.59,22567,23.0
2025-01-10 15:30:00,2677.61,2683.77,2663.47,2682.44,47034,23.0
2025-01-10 16:00:00,2682.42,2690.77,2680.76,2689.05,50220,23.0
2025-01-10 16:30:00,2689.05,2693.37,2681.78,2687.95,51167,23.0
2025-01-10 17:00:00,2687.95,2695.39,2681.59,2694.5,46109,23.0
2025-01-10 17:30:00,2694.52,2697.97,2689.97,2692.61,44336,23.0
2025-01-10 18:00:00,2692.61,2693.29,2687.2,2688.51,40635,23.0
2025-01-10 18:30:00,2688.47,2697.1,2686.7,2696.16,40500,23.0
2025-01-10 19:00:00,2696.17,2697.01,2692.28,2694.6,30249,23.0
2025-01-10 19:30:00,2694.6,2697.94,2694.02,2695.97,30049,23.0
2025-01-10 20:00:00,2695.95,2697.25,2686.95,2688.28,23764,23.0
2025-01-10 20:30:00,2688.28,2688.46,2684.96,2687.21,20022,23.0
2025-01-10 21:00:00,2687.22,2687.61,2684.5,2686.75,15207,23.0
2025-01-10 21:30:00,2686.73,2687.82,2684.67,2685.8,18079,23.0
2025-01-10 22:00:00,2685.79,2689.94,2684.36,2689.6,22541,23.0
2025-01-10 22:30:00,2689.57,2690.88,2688.34,2690.73,18512,23.0
2025-01-10 23:00:00,2690.67,2693.36,2689.57,2690.63,6246,24.0
2025-01-10 23:30:00,2690.68,2691.07,2688.52,2689.26,4400,24.0
2025-01-13 01:00:00,2689.49,2691.23,2687.46,2688.77,4879,23.0
2025-01-13 01:30:00,2688.68,2691.25,2688.65,2691.18,3421,23.0
2025-01-13 02:00:00,2691.14,2693.38,2688.62,2690.21,4657,23.0
2025-01-13 02:30:00,2690.22,2691.48,2687.95,2689.59,3614,23.0
2025-01-13 03:00:00,2689.6,2690.03,2679.26,2680.64,17495,23.0
2025-01-13 03:30:00,2680.61,2686.48,2679.57,2685.57,14772,23.0
2025-01-13 04:00:00,2685.58,2690.61,2684.81,2688.97,8851,23.0
2025-01-13 04:30:00,2688.98,2690.13,2687.14,2688.64,12343,23.0
2025-01-13 05:00:00,2688.63,2688.71,2685.19,2687.25,9562,23.0
2025-01-13 05:30:00,2687.26,2688.31,2685.68,2687.98,6955,23.0
2025-01-13 06:00:00,2687.98,2690.86,2686.18,2686.46,8150,23.0
2025-01-13 06:30:00,2686.45,2687.16,2684.18,2685.89,8378,23.0
2025-01-13 07:00:00,2685.88,2686.73,2684.45,2685.34,6927,23.0
2025-01-13 07:30:00,2685.33,2687.0,2683.19,2686.84,10295,23.0
2025-01-13 08:00:00,2686.94,2690.98,2686.83,2690.36,5921,23.0
2025-01-13 08:30:00,2690.37,2691.27,2688.51,2689.78,11260,23.0
2025-01-13 09:00:00,2689.76,2690.47,2687.12,2688.17,15943,23.0
2025-01-13 09:30:00,2688.16,2688.7,2684.14,2685.16,13595,23.0
2025-01-13 10:00:00,2685.16,2689.43,2683.93,2686.55,19874,23.0
2025-01-13 10:30:00,2686.56,2689.78,2685.88,2687.14,18452,23.0
2025-01-13 11:00:00,2687.12,2688.38,2682.35,2685.02,18520,23.0
2025-01-13 11:30:00,2685.03,2688.06,2684.18,2684.78,21017,23.0
2025-01-13 12:00:00,2684.74,2685.09,2677.28,2678.39,20427,23.0
2025-01-13 12:30:00,2678.38,2682.87,2678.11,2679.33,15498,23.0
2025-01-13 13:00:00,2679.32,2680.58,2677.37,2678.28,11727,23.0
2025-01-13 13:30:00,2678.27,2679.24,2675.06,2675.99,17650,23.0
2025-01-13 14:00:00,2675.98,2677.17,2667.64,2668.91,24656,23.0
2025-01-13 14:30:00,2668.91,2673.03,2664.18,2671.18,27583,23.0
2025-01-13 15:00:00,2671.11,2672.31,2666.66,2669.24,32071,23.0
2025-01-13 15:30:00,2669.26,2670.17,2663.77,2669.06,29401,23.0
2025-01-13 16:00:00,2669.07,2670.99,2666.67,2668.44,24784,23.0
2025-01-13 16:30:00,2668.42,2674.18,2664.01,2671.7,32701,23.0
2025-01-13 17:00:00,2671.71,2672.94,2664.21,2664.87,26042,23.0
2025-01-13 17:30:00,2664.9,2668.14,2661.01,2661.73,24703,23.0
2025-01-13 18:00:00,2661.71,2667.67,2660.73,2667.02,27615,23.0
2025-01-13 18:30:00,2666.91,2668.02,2661.1,2661.27,14701,23.0
2025-01-13 19:00:00,2661.27,2664.12,2659.88,2661.01,18431,23.0
2025-01-13 19:30:00,2661.0,2661.83,2659.2,2660.87,12191,23.0
2025-01-13 20:00:00,2660.88,2662.48,2657.47,2659.74,11297,23.0
2025-01-13 20:30:00,2659.75,2661.89,2658.97,2659.2,13315,23.0
2025-01-13 21:00:00,2659.2,2659.46,2656.67,2658.65,8430,23.0
2025-01-13 21:30:00,2658.65,2660.62,2657.88,2658.92,7887,23.0
2025-01-13 22:00:00,2658.93,2660.48,2658.75,2659.55,5752,23.0
2025-01-13 22:30:00,2659.51,2662.84,2659.19,2662.22,7484,23.0
2025-01-13 23:00:00,2662.22,2662.92,2660.74,2662.51,1871,24.0
2025-01-13 23:30:00,2662.5,2663.74,2662.18,2663.45,1744,24.0
2025-01-14 01:00:00,2664.2,2666.08,2664.02,2665.68,2794,23.0
2025-01-14 01:30:00,2665.66,2669.41,2665.65,2667.99,4971,23.0
2025-01-14 02:00:00,2667.98,2668.97,2666.24,2667.64,3494,23.0
2025-01-14 02:30:00,2667.63,2671.17,2667.23,2670.5,5252,23.0
2025-01-14 03:00:00,2670.38,2672.21,2669.43,2669.96,10840,23.0
2025-01-14 03:30:00,2670.12,2671.56,2667.82,2670.74,11152,23.0
2025-01-14 04:00:00,2670.79,2671.24,2668.34,2669.56,8182,23.0
2025-01-14 04:30:00,2669.55,2672.23,2669.14,2670.49,8640,23.0
2025-01-14 05:00:00,2670.48,2672.28,2668.77,2670.78,10185,23.0
2025-01-14 05:30:00,2670.83,2671.98,2668.96,2669.81,4544,23.0
2025-01-14 06:00:00,2669.78,2670.08,2668.27,2669.83,4752,23.0
2025-01-14 06:30:00,2669.8,2674.1,2669.06,2673.47,6333,23.0
2025-01-14 07:00:00,2673.52,2675.36,2670.66,2671.1,7322,23.0
2025-01-14 07:30:00,2671.02,2671.36,2667.3,2668.4,10117,23.0
2025-01-14 08:00:00,2668.41,2669.7,2667.26,2668.07,9839,23.0
2025-01-14 08:30:00,2668.06,2669.64,2667.5,2668.94,9328,23.0
2025-01-14 09:00:00,2669.04,2670.85,2667.98,2668.33,12626,23.0
2025-01-14 09:30:00,2668.33,2670.28,2667.11,2669.21,11984,23.0
2025-01-14 10:00:00,2669.23,2673.7,2667.14,2673.04,16099,23.0
2025-01-14 10:30:00,2673.05,2674.42,2669.98,2671.06,15113,23.0
2025-01-14 11:00:00,2671.06,2671.62,2667.99,2668.74,14683,23.0
2025-01-14 11:30:00,2668.68,2669.55,2664.76,2667.28,15340,23.0
2025-01-14 12:00:00,2667.27,2668.9,2664.6,2665.78,14162,23.0
2025-01-14 12:30:00,2665.9,2667.24,2664.63,2666.58,10518,23.0
2025-01-14 13:00:00,2666.58,2667.35,2664.36,2665.62,9601,23.0
2025-01-14 13:30:00,2665.61,2669.83,2665.61,2669.22,11663,23.0
2025-01-14 14:00:00,2669.21,2671.56,2667.64,2669.69,14854,23.0
2025-01-14 14:30:00,2669.68,2670.05,2666.45,2668.33,10799,23.0
2025-01-14 15:00:00,2668.33,2670.8,2664.73,2666.86,18997,23.0
2025-01-14 15:30:00,2666.86,2674.15,2660.39,2662.9,37378,23.0
2025-01-14 16:00:00,2663.0,2664.27,2659.63,2660.92,27879,23.0
2025-01-14 16:30:00,2660.91,2666.0,2660.29,2665.06,26827,23.0
2025-01-14 17:00:00,2665.13,2672.86,2664.97,2671.13,26330,23.0
2025-01-14 17:30:00,2671.15,2672.74,2668.24,2671.73,19455,23.0
2025-01-14 18:00:00,2671.73,2673.79,2669.97,2671.79,19282,23.0
2025-01-14 18:30:00,2671.78,2674.02,2669.69,2671.65,18415,23.0
2025-01-14 19:00:00,2671.65,2672.05,2667.96,2670.28,16961,23.0
2025-01-14 19:30:00,2670.39,2671.84,2668.44,2669.04,11136,23.0
2025-01-14 20:00:00,2669.1,2669.43,2666.69,2669.3,11810,23.0
2025-01-14 20:30:00,2669.3,2672.56,2669.27,2672.25,9474,23.0
2025-01-14 21:00:00,2672.25,2674.03,2671.77,2673.15,8431,23.0
2025-01-14 21:30:00,2673.16,2676.29,2672.65,2674.31,9645,23.0
2025-01-14 22:00:00,2674.32,2674.68,2671.89,2674.44,9005,23.0
2025-01-14 22:30:00,2674.47,2676.52,2673.33,2676.51,8090,23.0
2025-01-14 23:00:00,2676.48,2678.07,2675.75,2676.63,4333,24.0
2025-01-14 23:30:00,2676.63,2678.24,2676.31,2677.92,2239,24.0
2025-01-15 01:00:00,2676.65,2677.42,2674.73,2675.07,1761,23.0
2025-01-15 01:30:00,2675.07,2675.89,2673.92,2675.61,1929,23.0
2025-01-15 02:00:00,2675.61,2676.17,2673.82,2673.84,4246,23.0
2025-01-15 02:30:00,2673.85,2673.91,2672.53,2672.67,1617,23.0
2025-01-15 03:00:00,2672.7,2674.32,2671.79,2672.8,9055,23.0
2025-01-15 03:30:00,2672.82,2674.2,2669.79,2669.82,5640,23.0
2025-01-15 04:00:00,2669.92,2673.74,2669.28,2671.92,6059,23.0
2025-01-15 04:30:00,2671.94,2675.0,2670.04,2673.4,8272,23.0
2025-01-15 05:00:00,2673.37,2675.55,2672.17,2675.15,7070,23.0
2025-01-15 05:30:00,2675.26,2676.33,2674.25,2676.01,5658,23.0
2025-01-15 06:00:00,2676.0,2676.7,2675.0,2675.34,4910,23.0
2025-01-15 06:30:00,2675.44,2675.96,2674.11,2675.54,3667,23.0
2025-01-15 07:00:00,2675.57,2676.19,2674.45,2675.22,5896,23.0
2025-01-15 07:30:00,2675.2,2679.35,2675.17,2679.29,8436,23.0
2025-01-15 08:00:00,2679.27,2683.29,2679.02,2681.83,8059,23.0
2025-01-15 08:30:00,2681.81,2683.15,2680.64,2680.96,9850,23.0
2025-01-15 09:00:00,2680.83,2683.15,2680.36,2682.79,10388,23.0
2025-01-15 09:30:00,2682.79,2684.03,2680.02,2681.45,10428,23.0
2025-01-15 10:00:00,2681.44,2685.32,2681.08,2683.5,11646,23.0
2025-01-15 10:30:00,2683.44,2684.39,2681.77,2683.85,6212,23.0
2025-01-15 11:00:00,2683.84,2686.21,2682.84,2685.43,9147,23.0
2025-01-15 11:30:00,2685.42,2688.44,2685.06,2685.93,8316,23.0
2025-01-15 12:00:00,2685.95,2686.73,2684.7,2685.17,8584,23.0
2025-01-15 12:30:00,2685.17,2689.01,2685.12,2688.29,10223,23.0
2025-01-15 13:00:00,2688.3,2688.94,2685.28,2687.38,10177,23.0
2025-01-15 13:30:00,2687.37,2688.26,2685.12,2686.71,12911,23.0
2025-01-15 14:00:00,2686.7,2687.46,2684.5,2686.63,10478,23.0
2025-01-15 14:30:00,2686.69,2687.24,2684.02,2684.54,11348,23.0
2025-01-15 15:00:00,2684.55,2686.8,2682.05,2683.03,15905,23.0
2025-01-15 15:30:00,2683.03,2694.22,2682.88,2693.73,42328,23.0
2025-01-15 16:00:00,2693.73,2696.1,2685.55,2689.62,28709,23.0
2025-01-15 16:30:00,2689.69,2690.62,2678.18,2681.84,30015,23.0
2025-01-15 17:00:00,2681.83,2683.0,2676.66,2681.38,25462,23.0
2025-01-15 17:30:00,2681.38,2682.7,2677.36,2678.36,18352,23.0
2025-01-15 18:00:00,2678.37,2684.8,2676.89,2682.96,16648,23.0
2025-01-15 18:30:00,2682.95,2689.97,2681.63,2689.22,17382,23.0
2025-01-15 19:00:00,2689.22,2692.95,2688.36,2690.81,12295,23.0
2025-01-15 19:30:00,2690.8,2692.97,2690.39,2692.62,9192,23.0
2025-01-15 20:00:00,2692.63,2695.04,2691.88,2693.76,10437,23.0
2025-01-15 20:30:00,2693.77,2694.98,2691.04,2693.86,11228,23.0
2025-01-15 21:00:00,2693.88,2695.01,2692.36,2693.77,9514,23.0
2025-01-15 21:30:00,2693.78,2695.2,2692.87,2694.03,5519,23.0
2025-01-15 22:00:00,2694.03,2695.9,2693.14,2695.37,4403,23.0
2025-01-15 22:30:00,2695.39,2696.54,2694.24,2696.36,11903,23.0
2025-01-15 23:00:00,2696.3,2697.5,2694.76,2694.96,7820,24.2
2025-01-15 23:30:00,2694.95,2696.71,2693.82,2696.56,3695,24.0
2025-01-16 01:00:00,2697.44,2697.51,2694.47,2696.11,1882,23.0
2025-01-16 01:30:00,2696.12,2696.15,2694.44,2695.01,1989,23.0
2025-01-16 02:00:00,2695.01,2698.25,2692.76,2696.33,8633,23.0
2025-01-16 02:30:00,2696.18,2697.66,2694.54,2695.25,8570,23.0
2025-01-16 03:00:00,2695.27,2700.02,2694.33,2699.77,13396,23.0
2025-01-16 03:30:00,2699.95,2702.17,2695.37,2696.06,14632,23.0
2025-01-16 04:00:00,2696.26,2698.14,2695.13,2696.49,10059,23.0
2025-01-16 04:30:00,2696.49,2697.98,2695.66,2697.43,6781,23.0
2025-01-16 05:00:00,2697.42,2697.93,2695.61,2696.32,9406,23.0
2025-01-16 05:30:00,2696.49,2698.5,2696.12,2697.02,13399,23.0
2025-01-16 06:00:00,2697.02,2698.06,2696.59,2697.09,7680,23.0
2025-01-16 06:30:00,2697.1,2698.09,2696.8,2697.4,6272,23.0
2025-01-16 07:00:00,2697.35,2697.54,2694.42,2694.68,7755,23.0
2025-01-16 07:30:00,2694.64,2695.79,2693.69,2694.66,10197,23.0
2025-01-16 08:00:00,2694.74,2695.54,2689.91,2691.89,8524,23.0
2025-01-16 08:30:00,2691.88,2694.86,2691.4,2693.87,8921,23.0
2025-01-16 09:00:00,2693.87,2698.85,2693.35,2697.11,15889,23.0
2025-01-16 09:30:00,2697.03,2699.9,2696.12,2698.25,13524,23.0
2025-01-16 10:00:00,2698.25,2703.27,2697.04,2701.33,18742,23.0
2025-01-16 10:30:00,2701.32,2701.51,2697.46,2698.92,16530,23.0
2025-01-16 11:00:00,2698.97,2705.89,2697.34,2705.23,21672,23.0
2025-01-16 11:30:00,2705.12,2706.15,2703.04,2705.26,16027,23.0
2025-01-16 12:00:00,2705.26,2708.57,2704.55,2707.27,15416,23.0
2025-01-16 12:30:00,2707.23,2708.26,2705.07,2707.72,10485,23.0
2025-01-16 13:00:00,2707.71,2709.49,2706.44,2709.04,9409,23.0
2025-01-16 13:30:00,2709.04,2711.1,2706.06,2706.39,14377,23.0
2025-01-16 14:00:00,2706.38,2707.34,2702.2,2702.53,19319,23.0
2025-01-16 14:30:00,2702.55,2705.38,2700.1,2703.66,20264,23.0
2025-01-16 15:00:00,2703.54,2711.72,2701.28,2709.98,27234,23.0
2025-01-16 15:30:00,2710.48,2718.25,2709.56,2715.43,36109,23.0
2025-01-16 16:00:00,2715.33,2718.39,2713.81,2716.19,30560,23.0
2025-01-16 16:30:00,2716.18,2719.32,2712.88,2718.73,32403,23.0
2025-01-16 17:00:00,2718.67,2719.52,2712.77,2717.61,44294,23.0
2025-01-16 17:30:00,2717.62,2719.74,2712.46,2716.91,31505,23.0
2025-01-16 18:00:00,2717.01,2720.22,2716.6,2718.31,31573,23.0
2025-01-16 18:30:00,2718.3,2722.39,2717.66,2720.32,24070,23.0
2025-01-16 19:00:00,2720.22,2723.04,2719.3,2722.18,21833,23.0
2025-01-16 19:30:00,2722.18,2724.76,2720.99,2721.78,16534,23.0
2025-01-16 20:00:00,2721.78,2723.28,2717.58,2717.82,16021,23.0
2025-01-16 20:30:00,2717.84,2718.85,2714.64,2715.2,13260,23.0
2025-01-16 21:00:00,2715.19,2717.15,2714.92,2715.52,13995,23.0
2025-01-16 21:30:00,2715.52,2716.15,2714.63,2715.25,10727,23.0
2025-01-16 22:00:00,2715.24,2716.76,2714.28,2715.53,6284,23.0
2025-01-16 22:30:00,2715.54,2717.03,2714.96,2715.67,8780,23.0
2025-01-16 23:00:00,2715.69,2715.79,2712.4,2712.79,7761,24.0
2025-01-16 23:30:00,2712.78,2714.64,2712.56,2714.37,2956,24.0
2025-01-17 01:00:00,2714.17,2715.0,2713.22,2713.48,1254,23.0
2025-01-17 01:30:00,2713.59,2714.96,2712.38,2714.59,3719,23.0
2025-01-17 02:00:00,2714.59,2715.54,2713.66,2714.05,2919,23.0
2025-01-17 02:30:00,2714.07,2716.12,2714.0,2714.62,6588,23.0
