datetime,open,high,low,close,tick_vol,spread
2025-01-09 11:40:00,2663.62,2666.5,2663.26,2665.04,5802,23.0
2025-01-09 12:00:00,2665.03,2666.59,2664.36,2665.56,4505,23.0
2025-01-09 12:20:00,2665.57,2668.21,2665.16,2667.79,4925,23.0
2025-01-09 12:40:00,2667.8,2668.61,2666.27,2667.39,5670,23.0
2025-01-09 13:00:00,2667.4,2669.05,2665.13,2667.29,6444,23.0
2025-01-09 13:20:00,2667.23,2672.47,2666.82,2669.44,8658,23.0
2025-01-09 13:40:00,2669.44,2673.16,2668.45,2670.19,7730,23.0
2025-01-09 14:00:00,2670.18,2672.77,2669.38,2672.37,7516,23.0
2025-01-09 14:20:00,2672.4,2674.51,2671.68,2673.71,6730,23.0
2025-01-09 14:40:00,2673.73,2675.24,2671.26,2674.09,7811,23.0
2025-01-09 15:00:00,2674.09,2675.32,2671.89,2674.24,11751,23.0
2025-01-09 15:20:00,2674.26,2678.2,2673.85,2676.92,16807,23.0
2025-01-09 15:40:00,2676.93,2677.88,2671.88,2672.64,11709,23.0
2025-01-09 16:00:00,2672.64,2673.66,2670.07,2671.77,10034,23.0
2025-01-09 16:20:00,2671.69,2674.61,2667.06,2674.33,13331,23.0
2025-01-09 16:40:00,2674.34,2675.69,2672.23,2672.36,9967,23.0
2025-01-09 17:00:00,2672.36,2675.42,2670.31,2671.92,10060,23.0
2025-01-09 17:20:00,2671.9,2675.14,2670.77,2674.6,9081,23.0
2025-01-09 17:40:00,2674.59,2675.18,2668.01,2668.21,8762,23.0
2025-01-09 18:00:00,2668.19,2670.98,2666.74,2670.38,7191,23.0
2025-01-09 18:20:00,2670.37,2670.87,2666.82,2669.01,6640,23.0
2025-01-09 18:40:00,2668.99,2670.26,2666.11,2667.45,6762,23.0
2025-01-09 19:00:00,2667.39,2668.58,2662.86,2665.91,8165,23.0
2025-01-09 19:20:00,2665.9,2667.42,2663.28,2663.54,6806,23.0
2025-01-09 19:40:00,2663.44,2666.75,2662.67,2665.99,5873,23.0
2025-01-09 20:00:00,2666.0,2670.44,2664.85,2669.71,6633,23.0
2025-01-09 20:20:00,2669.71,2672.61,2668.67,2669.96,7094,23.0
2025-01-09 20:40:00,2669.95,2671.8,2669.76,2671.37,3779,23.0
2025-01-09 21:00:00,2671.37,2671.81,2668.55,2669.6,4273,23.0
2025-01-09 21:20:00,2669.57,2670.71,2669.08,2669.77,5792,23.0
2025-01-09 21:40:00,2669.96,2671.24,2669.53,2670.06,5726,23.0
2025-01-09 22:00:00,2670.0,2670.93,2669.45,2670.0,2501,23.0
2025-01-09 22:20:00,2669.97,2670.76,2669.15,2669.7,3043,23.0
2025-01-09 22:40:00,2669.69,2670.04,2669.14,2669.51,1688,23.0
2025-01-09 23:00:00,2669.47,2669.78,2668.92,2669.21,735,24.0
2025-01-09 23:20:00,2669.21,2669.89,2669.11,2669.58,573,24.0
2025-01-09 23:40:00,2669.57,2671.24,2668.82,2670.4,733,32.3
2025-01-10 01:00:00,2670.27,2670.96,2669.9,2670.62,1242,23.0
2025-01-10 01:20:00,2670.63,2670.94,2669.45,2669.69,936,23.0
2025-01-10 01:40:00,2669.7,2670.4,2668.34,2670.0,1245,23.0
2025-01-10 02:00:00,2670.05,2670.66,2669.3,2669.85,1536,23.0
2025-01-10 02:20:00,2669.9,2671.26,2668.87,2670.37,2021,23.0
2025-01-10 02:40:00,2670.37,2670.94,2669.69,2670.41,3073,23.0
2025-01-10 03:00:00,2670.41,2671.75,2669.02,2670.66,7481,23.0
2025-01-10 03:20:00,2670.67,2671.87,2669.77,2670.38,5695,23.0
2025-01-10 03:40:00,2670.39,2671.45,2669.45,2670.98,4585,23.0
2025-01-10 04:00:00,2670.97,2673.19,2670.38,2672.67,5117,23.0
2025-01-10 04:20:00,2672.66,2674.76,2671.99,2673.44,4184,23.0
2025-01-10 04:40:00,2673.43,2674.64,2672.7,2673.44,3848,23.0
2025-01-10 05:00:00,2673.43,2674.34,2672.43,2674.03,3082,23.0
2025-01-10 05:20:00,2674.05,2674.9,2673.54,2673.82,2394,23.0
2025-01-10 05:40:00,2673.8,2674.01,2672.97,2673.56,3405,23.0
2025-01-10 06:00:00,2673.57,2674.12,2672.7,2673.65,2091,23.0
2025-01-10 06:20:00,2673.66,2673.9,2672.12,2672.17,2301,23.0
2025-01-10 06:40:00,2672.18,2673.17,2671.7,2671.76,4409,23.0
2025-01-10 07:00:00,2671.76,2673.84,2671.51,2673.18,2293,23.0
2025-01-10 07:20:00,2673.18,2675.1,2672.9,2674.6,3400,23.0
2025-01-10 07:40:00,2674.63,2675.86,2673.94,2674.79,3981,23.0
2025-01-10 08:00:00,2674.78,2675.54,2674.16,2675.22,4453,23.0
2025-01-10 08:20:00,2675.2,2676.7,2674.78,2675.88,4301,23.0
2025-01-10 08:40:00,2675.87,2678.48,2675.56,2678.05,7858,23.0
2025-01-10 09:00:00,2678.06,2678.75,2674.39,2677.26,7805,23.0
2025-01-10 09:20:00,2677.35,2678.8,2674.71,2675.46,7711,23.0
2025-01-10 09:40:00,2675.46,2676.55,2673.39,2676.18,5578,23.0
2025-01-10 10:00:00,2676.24,2678.82,2675.63,2676.83,7183,23.0
2025-01-10 10:20:00,2676.81,2680.45,2676.8,2679.23,10786,23.0
2025-01-10 10:40:00,2679.25,2680.45,2676.16,2680.04,13696,23.0
2025-01-10 11:00:00,2680.04,2680.67,2677.63,2679.74,14464,23.0
2025-01-10 11:20:00,2679.55,2682.39,2678.95,2679.58,9881,23.0
2025-01-10 11:40:00,2679.59,2681.05,2678.23,2678.41,9768,23.0
2025-01-10 12:00:00,2678.4,2682.74,2678.08,2682.21,11393,23.0
2025-01-10 12:20:00,2682.38,2682.38,2679.36,2679.93,12252,23.0
2025-01-10 12:40:00,2680.01,2681.59,2678.61,2681.05,8948,23.0
2025-01-10 13:00:00,2681.06,2682.52,2680.13,2681.72,7373,23.0
2025-01-10 13:20:00,2681.73,2683.14,2681.22,2682.78,4720,23.0
2025-01-10 13:40:00,2682.75,2682.91,2680.54,2681.25,6566,23.0
2025-01-10 14:00:00,2681.26,2681.4,2677.12,2678.29,7690,23.0
2025-01-10 14:20:00,2678.3,2678.93,2675.16,2675.29,9869,23.0
2025-01-10 14:40:00,2675.31,2679.88,2674.78,2678.22,8914,23.0
2025-01-10 15:00:00,2678.17,2680.58,2674.97,2679.2,14171,23.0
2025-01-10 15:20:00,2679.19,2680.93,2663.47,2671.76,25737,23.0
2025-01-10 15:40:00,2671.77,2683.77,2668.87,2682.44,29693,23.0
2025-01-10 16:00:00,2682.42,2687.64,2680.76,2685.39,34510,23.0
2025-01-10 16:20:00,2685.4,2693.37,2684.2,2685.69,34921,23.0
2025-01-10 16:40:00,2685.7,2690.16,2681.78,2687.95,31956,23.0
2025-01-10 17:00:00,2687.95,2692.96,2681.59,2691.48,31959,23.0
2025-01-10 17:20:00,2691.49,2697.97,2689.86,2695.05,29764,23.0
2025-01-10 17:40:00,2695.09,2696.54,2689.97,2692.61,28722,23.0
2025-01-10 18:00:00,2692.61,2693.29,2687.2,2690.15,28181,23.0
2025-01-10 18:20:00,2690.15,2692.38,2686.7,2690.78,26794,23.0
2025-01-10 18:40:00,2690.78,2697.1,2690.67,2696.16,26160,23.0
2025-01-10 19:00:00,2696.17,2697.01,2692.28,2694.53,19537,23.0
2025-01-10 19:20:00,2694.33,2697.78,2692.85,2696.76,22201,23.0
2025-01-10 19:40:00,2696.63,2697.94,2695.13,2695.97,18560,23.0
2025-01-10 20:00:00,2695.95,2697.25,2689.61,2690.78,16354,23.0
2025-01-10 20:20:00,2690.77,2691.42,2686.03,2687.9,12588,23.0
2025-01-10 20:40:00,2687.88,2688.13,2684.96,2687.21,14844,23.0
2025-01-10 21:00:00,2687.22,2687.51,2684.5,2687.38,9929,23.0
2025-01-10 21:20:00,2687.35,2687.76,2685.59,2687.61,11138,23.0
2025-01-10 21:40:00,2687.62,2687.82,2684.67,2685.8,12219,23.0
2025-01-10 22:00:00,2685.79,2689.49,2684.36,2689.31,14485,23.0
2025-01-10 22:20:00,2689.31,2690.11,2688.38,2688.61,13609,23.0
2025-01-10 22:40:00,2688.61,2690.88,2688.34,2690.73,12959,23.0
2025-01-10 23:00:00,2690.67,2693.36,2690.13,2692.54,3629,24.0
2025-01-10 23:20:00,2692.57,2692.78,2688.52,2689.79,4945,24.0
2025-01-10 23:40:00,2689.53,2690.7,2688.74,2689.26,2072,24.0
2025-01-13 01:00:00,2689.49,2691.23,2688.43,2689.66,2857,23.0
2025-01-13 01:20:00,2689.66,2689.92,2687.46,2689.59,3003,23.0
2025-01-13 01:40:00,2689.59,2691.25,2688.67,2691.18,2440,23.0
2025-01-13 02:00:00,2691.14,2693.38,2690.53,2690.79,2804,23.0
2025-01-13 02:20:00,2690.78,2690.92,2688.62,2688.86,3141,23.0
2025-01-13 02:40:00,2688.86,2691.48,2687.95,2689.59,2326,23.0
2025-01-13 03:00:00,2689.6,2690.03,2681.07,2681.95,11468,23.0
2025-01-13 03:20:00,2681.88,2683.86,2679.26,2682.38,12180,23.0
2025-01-13 03:40:00,2682.42,2686.48,2682.09,2685.57,8619,23.0
2025-01-13 04:00:00,2685.58,2690.61,2684.81,2688.96,5948,23.0
2025-01-13 04:20:00,2688.95,2690.13,2687.26,2687.38,7471,23.0
2025-01-13 04:40:00,2687.39,2689.99,2687.14,2688.64,7775,23.0
2025-01-13 05:00:00,2688.63,2688.71,2686.13,2686.88,7181,23.0
2025-01-13 05:20:00,2686.89,2687.69,2685.19,2686.74,4153,23.0
2025-01-13 05:40:00,2686.71,2688.31,2685.68,2687.98,5183,23.0
2025-01-13 06:00:00,2687.98,2690.86,2687.6,2689.03,6279,23.0
2025-01-13 06:20:00,2689.02,2689.02,2684.83,2685.03,4361,23.0
2025-01-13 06:40:00,2684.91,2686.61,2684.18,2685.89,5888,23.0
2025-01-13 07:00:00,2685.88,2686.73,2684.72,2685.84,4435,23.0
2025-01-13 07:20:00,2685.87,2686.06,2683.19,2684.65,5876,23.0
2025-01-13 07:40:00,2684.58,2687.0,2683.48,2686.84,6911,23.0
2025-01-13 08:00:00,2686.94,2689.81,2686.83,2689.52,4424,23.0
2025-01-13 08:20:00,2689.69,2691.27,2688.92,2690.3,4677,23.0
2025-01-13 08:40:00,2690.35,2690.51,2688.51,2689.78,8080,23.0
2025-01-13 09:00:00,2689.76,2690.47,2688.0,2689.21,10416,23.0
2025-01-13 09:20:00,2689.2,2689.2,2685.19,2685.66,9448,23.0
2025-01-13 09:40:00,2685.65,2687.22,2684.14,2685.16,9674,23.0
2025-01-13 10:00:00,2685.16,2689.43,2684.51,2688.06,13098,23.0
2025-01-13 10:20:00,2688.08,2689.52,2683.93,2688.29,12424,23.0
2025-01-13 10:40:00,2688.31,2689.78,2685.88,2687.14,12804,23.0
2025-01-13 11:00:00,2687.12,2688.38,2685.16,2685.97,10554,23.0
2025-01-13 11:20:00,2685.96,2688.06,2682.35,2686.93,15738,23.0
2025-01-13 11:40:00,2686.94,2687.7,2684.18,2684.78,13245,23.0
2025-01-13 12:00:00,2684.74,2685.09,2679.0,2680.77,14560,23.0
2025-01-13 12:20:00,2680.76,2682.87,2677.28,2680.96,13350,23.0
2025-01-13 12:40:00,2680.99,2681.15,2678.17,2679.33,8015,23.0
2025-01-13 13:00:00,2679.32,2680.58,2678.15,2679.27,8131,23.0
2025-01-13 13:20:00,2679.27,2680.55,2676.93,2677.65,9102,23.0
2025-01-13 13:40:00,2677.65,2679.16,2675.06,2675.99,12144,23.0
2025-01-13 14:00:00,2675.98,2677.17,2670.66,2671.81,16871,23.0
2025-01-13 14:20:00,2671.91,2672.71,2664.18,2668.63,18740,23.0
2025-01-13 14:40:00,2668.63,2673.03,2668.58,2671.18,16628,23.0
2025-01-13 15:00:00,2671.11,2672.31,2666.66,2670.04,20643,23.0
2025-01-13 15:20:00,2670.03,2671.84,2664.17,2666.35,22722,23.0
2025-01-13 15:40:00,2666.26,2669.98,2663.77,2669.06,18107,23.0
2025-01-13 16:00:00,2669.07,2670.99,2667.19,2668.51,17733,23.0
2025-01-13 16:20:00,2668.45,2670.33,2665.55,2665.71,17268,23.0
2025-01-13 16:40:00,2665.7,2674.18,2664.01,2671.7,22484,23.0
2025-01-13 17:00:00,2671.71,2672.94,2667.61,2669.32,17944,23.0
2025-01-13 17:20:00,2669.32,2669.78,2664.21,2667.41,17083,23.0
2025-01-13 17:40:00,2667.42,2668.14,2661.01,2661.73,15718,23.0
2025-01-13 18:00:00,2661.71,2667.62,2660.73,2664.03,19524,23.0
2025-01-13 18:20:00,2664.04,2668.02,2663.19,2665.95,13955,23.0
2025-01-13 18:40:00,2665.95,2666.61,2661.1,2661.27,8837,23.0
2025-01-13 19:00:00,2661.27,2664.12,2659.88,2662.32,12909,23.0
2025-01-13 19:20:00,2662.32,2662.33,2659.2,2659.83,10707,23.0
2025-01-13 19:40:00,2659.83,2661.05,2659.27,2660.87,7006,23.0
2025-01-13 20:00:00,2660.88,2662.41,2659.88,2661.8,5872,23.0
2025-01-13 20:20:00,2661.8,2662.48,2657.47,2661.28,9705,23.0
2025-01-13 20:40:00,2661.26,2661.89,2658.97,2659.2,9035,23.0
2025-01-13 21:00:00,2659.2,2659.46,2656.67,2657.37,6251,23.0
2025-01-13 21:20:00,2657.4,2660.25,2657.12,2660.18,4386,23.0
2025-01-13 21:40:00,2660.16,2660.62,2657.88,2658.92,5680,23.0
2025-01-13 22:00:00,2658.93,2660.48,2658.75,2660.05,3584,23.0
2025-01-13 22:20:00,2660.06,2661.47,2658.95,2660.79,4229,23.0
2025-01-13 22:40:00,2660.78,2662.84,2660.16,2662.22,5423,23.0
2025-01-13 23:00:00,2662.22,2662.31,2660.74,2661.46,1305,24.0
2025-01-13 23:20:00,2661.46,2663.18,2661.22,2662.52,1124,24.0
2025-01-13 23:40:00,2662.52,2663.74,2662.27,2663.45,1186,24.0
2025-01-14 01:00:00,2664.2,2665.61,2664.02,2665.33,1670,23.0
2025-01-14 01:20:00,2665.33,2667.68,2665.03,2667.61,2415,23.0
2025-01-14 01:40:00,2667.52,2669.41,2666.02,2667.99,3680,23.0
2025-01-14 02:00:00,2667.98,2668.97,2666.24,2667.91,2475,23.0
2025-01-14 02:20:00,2667.84,2669.47,2667.23,2669.29,2132,23.0
2025-01-14 02:40:00,2669.27,2671.17,2669.14,2670.5,4139,23.0
2025-01-14 03:00:00,2670.38,2672.21,2669.85,2670.96,7870,23.0
2025-01-14 03:20:00,2670.96,2671.43,2667.82,2669.13,6874,23.0
2025-01-14 03:40:00,2669.14,2671.56,2668.9,2670.74,7248,23.0
2025-01-14 04:00:00,2670.79,2671.24,2668.75,2668.98,5387,23.0
2025-01-14 04:20:00,2668.98,2671.97,2668.34,2670.62,5697,23.0
2025-01-14 04:40:00,2670.62,2672.23,2670.03,2670.49,5738,23.0
2025-01-14 05:00:00,2670.48,2672.28,2668.9,2670.6,6615,23.0
2025-01-14 05:20:00,2670.59,2671.98,2668.77,2670.54,5669,23.0
2025-01-14 05:40:00,2670.55,2670.89,2668.96,2669.81,2445,23.0
2025-01-14 06:00:00,2669.78,2669.88,2668.34,2668.84,3055,23.0
2025-01-14 06:20:00,2668.83,2670.74,2668.27,2670.59,3004,23.0
2025-01-14 06:40:00,2670.6,2674.1,2670.59,2673.47,5026,23.0
2025-01-14 07:00:00,2673.52,2675.36,2671.74,2672.83,4982,23.0
2025-01-14 07:20:00,2672.81,2672.81,2669.0,2669.64,6179,23.0
2025-01-14 07:40:00,2669.64,2670.04,2667.3,2668.4,6278,23.0
2025-01-14 08:00:00,2668.41,2669.7,2667.26,2668.97,6331,23.0
2025-01-14 08:20:00,2668.96,2669.23,2667.5,2668.76,5955,23.0
2025-01-14 08:40:00,2668.86,2669.64,2668.3,2668.94,6881,23.0
2025-01-14 09:00:00,2669.04,2670.85,2667.98,2670.51,8709,23.0
2025-01-14 09:20:00,2670.5,2670.75,2667.11,2669.23,7801,23.0
2025-01-14 09:40:00,2669.19,2670.28,2667.85,2669.21,8100,23.0
2025-01-14 10:00:00,2669.23,2671.81,2667.14,2670.83,9211,23.0
2025-01-14 10:20:00,2670.66,2674.42,2670.2,2672.69,12905,23.0
2025-01-14 10:40:00,2672.56,2673.9,2669.98,2671.06,9096,23.0
2025-01-14 11:00:00,2671.06,2671.62,2668.89,2670.33,10330,23.0
2025-01-14 11:20:00,2670.33,2670.51,2666.31,2666.83,9947,23.0
2025-01-14 11:40:00,2666.82,2668.5,2664.76,2667.28,9746,23.0
2025-01-14 12:00:00,2667.27,2668.9,2665.37,2665.59,9399,23.0
2025-01-14 12:20:00,2665.51,2667.1,2664.6,2667.0,9136,23.0
2025-01-14 12:40:00,2667.01,2667.24,2664.76,2666.58,6145,23.0
2025-01-14 13:00:00,2666.58,2667.35,2664.98,2665.17,5719,23.0
2025-01-14 13:20:00,2665.27,2667.79,2664.36,2667.16,8038,23.0
2025-01-14 13:40:00,2667.15,2669.83,2665.86,2669.22,7507,23.0
