sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
CUCUSD,2023-06-13,8,1,1,-2.5148110984618883,0,1,1,0.0029418861402086063,0,0.106,0.008108358355048232,1
CUCUSD,2023-06-26,9,0,-1,-2.4729814850477223,0,-1,-1,0.002967601797603229,0,0.196,0.006781697321308565,1
CUCUSD,2023-06-27,9,1,1,-2.4083997920053624,0,1,-1,0.003120728462941912,0,0.274,0.010703567594674803,1
CUCUSD,2023-06-29,9,3,-1,-2.686259821430084,0,-1,-1,0.002678027837206337,0,0.08,0.006875050611385505,1
CUCUSD,2023-07-04,9,1,1,-2.8172439131446443,0,1,-1,0.0024487351174007207,0,0.048,0.004298130352874164,1
CUCUSD,2023-07-05,9,2,-1,-2.990024846895811,0,-1,-1,0.0022404068047657713,0,0.028,0.007137154590287729,1
CUCUSD,2023-07-10,9,0,-1,-2.562899638264305,0,-1,-1,0.0028512358837746487,0,0.24,0.009385724917413142,1
CUCUSD,2023-07-17,8,0,-1,1.9447946114884365,1,-1,1,0.002782940453792489,0,0.318,0.009822227509478301,1
CUCUSD,2023-07-24,9,0,-1,-2.779359316545761,0,-1,-1,0.0024820972938964787,0,0.142,0.006596863059677838,1
CUCUSD,2023-07-25,8,1,1,2.028393503813927,1,1,1,0.002947299728341993,0,0.4,0.01216748273114738,1
CUCUSD,2023-08-08,9,1,-1,1.9567805475247106,1,-1,-1,0.0028550992151838567,0,0.242,0.006544302931784589,1
CUCUSD,2023-08-22,9,1,1,-2.480682676736359,0,1,-1,0.003040940501242932,0,0.214,0.0072411528171609,1
CUCUSD,2023-08-23,8,2,1,-2.4805584407969117,0,1,1,0.003003203797368987,0,0.218,0.0068737149773518535,1
CUCUSD,2023-08-28,9,0,-1,-2.338291354875048,0,-1,1,0.0033287479080690453,0,0.368,0.009799246578608634,1
CUCUSD,2023-08-29,9,1,1,-2.7101509612494454,0,1,1,0.0025799949529069417,0,0.076,0.006633564522908842,1
CUCUSD,2023-09-05,8,1,-1,1.4973750821169785,1,-1,1,0.0021884678183519547,0,0.044,0.004853807320151372,1
CUCUSD,2023-09-11,8,0,1,1.914323148009641,1,1,-1,0.002825126361489496,0,0.27,0.012876005771266906,1
CUCUSD,2023-09-14,8,3,1,-2.7952403039939875,0,1,-1,0.0024618456114623324,0,0.182,0.007831350690676087,1
CUCUSD,2023-09-25,9,0,-1,1.4645448357828035,1,-1,-1,0.002237832419252708,0,0.086,0.0043565391652870995,1
CUCUSD,2023-09-26,8,1,-1,1.6272685455215943,1,-1,-1,0.0024454343894746416,0,0.186,0.004928268746882173,1
CUCUSD,2023-09-27,9,2,-1,-2.8518015576031055,0,-1,-1,0.002496865857884927,0,0.208,0.004823666650081045,1
CUCUSD,2023-10-02,9,0,1,-2.6471701748402685,0,1,1,0.002747748821313176,0,0.326,0.004469704886930944,1
CUCUSD,2023-10-04,9,2,-1,-2.4754027205074767,0,-1,-1,0.0031794132390254508,0,0.486,0.008459319228876912,1
CUCUSD,2023-10-10,9,1,-1,-2.524413137306914,0,-1,-1,0.0030394000473769928,0,0.346,0.011569274660385855,1
CUCUSD,2023-10-11,9,2,1,-2.8662616307833173,0,1,-1,0.002479554914070378,0,0.126,0.005146330729453186,1
CUCUSD,2023-10-18,9,2,1,-2.632935282206042,0,1,-1,0.0028520497778524966,0,0.244,0.008670552256005642,1
CUCUSD,2023-10-23,9,0,-1,-1.02,0,-1,-1,0.002337851589745202,0,0.01,0.006844160454384036,1
CUCUSD,2023-10-24,9,1,1,-2.5009015932587935,0,1,-1,0.003117156854725683,0,0.312,0.009120441516071949,1
CUCUSD,2023-11-07,9,1,-1,1.0254368552193394,1,-1,1,0.001831092343950771,0,0.004,0.006450210569216165,1
CUCUSD,2023-11-08,8,2,-1,-3.040791177299491,0,-1,1,0.0022299992979732436,0,0.048,0.005598078165859068,1
CUCUSD,2023-11-30,9,3,1,-2.759469340199398,0,1,1,0.0025068917117141275,0,0.348,0.006699547235616101,1
CUCUSD,2023-12-05,9,1,-1,1.5236310153663786,1,-1,1,0.0022329108365593,0,0.148,0.004579492782061843,1
CUCUSD,2023-12-12,9,1,1,-3.330114504011724,0,1,-1,0.001903572610157849,0,0.016,0.0042105598082445616,1
CUCUSD,2023-12-13,9,2,-1,1.141073380332433,1,-1,-1,0.0018905332848854707,0,0.014,0.00606907683755933,1
CUCUSD,2023-12-20,9,2,1,-3.1317177357912085,0,1,1,0.002017608995162658,0,0.062,0.00429400714896947,1
