sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XPDUSD,2024-06-04,8,1,-1,-2.132957778906528,0,-1,-1,0.0068717744854223,0,0.206,0.012951683176901494,1
XPDUSD,2024-06-17,8,0,-1,-2.7177758546693105,0,-1,-1,0.004842857339160879,0,0.018,0.010918853069235398,1
XPDUSD,2024-06-20,9,3,1,-2.440085116774873,0,1,-1,0.004436144269481247,0,0.024,0.013455563820942497,1
XPDUSD,2024-06-24,8,0,1,1.366315789473684,1,1,1,0.008225022809833836,0,0.742,0.010621052631578861,1
XPDUSD,2024-06-26,8,2,-1,-2.937361660726911,0,-1,1,0.006592849698282036,0,0.326,0.008900238265682307,1
XPDUSD,2024-07-09,8,1,1,-2.936350444507595,0,1,1,0.0052001834337867744,0,0.158,0.00919215131695235,1
XPDUSD,2024-07-10,8,2,-1,-2.9758897948084218,0,-1,1,0.004771628352650872,0,0.092,0.010244682814775323,1
XPDUSD,2024-07-15,8,0,-1,-2.4996009810135775,0,-1,-1,0.00592566961979348,0,0.234,0.013192998608510075,1
XPDUSD,2024-07-23,8,1,-1,-2.277859083357997,0,-1,-1,0.006495563736698703,0,0.19,0.012602892102335974,1
XPDUSD,2024-07-24,9,2,1,2.442917559752957,1,1,-1,0.006144973325823659,0,0.132,0.009984936518183746,1
XPDUSD,2024-07-31,9,2,1,2.224555242129728,1,1,-1,0.005314225603049384,0,0.032,0.017821585025886117,1
XPDUSD,2024-08-05,8,0,-1,2.342478971882403,1,-1,-1,0.008788264551329675,1,0.826,0.019145600402824366,1
XPDUSD,2024-08-12,9,0,1,2.1870426583116434,1,1,1,0.004532208197918557,0,0.002,0.008289779963986197,1
XPDUSD,2024-08-27,8,1,1,2.1303593494424073,1,1,1,0.0051085397217403,0,0.072,0.010696571505493297,1
XPDUSD,2024-08-28,9,2,-1,-2.0800013318781096,0,-1,1,0.005337703941572541,0,0.124,0.010747993846409747,1
XPDUSD,2024-09-03,9,1,-1,-2.555360342152496,0,-1,1,0.003656263168891554,0,0.002,0.012338795444454816,1
