sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
AUDUSD,2023-04-27,9,3,1,-1.02,0,1,-1,0.001600660106131198,0,0.294,0.003184280820367409,1
AUDUSD,2023-05-02,8,1,1,-1.02,0,1,-1,0.0026675953385965558,1,0.972,0.011524756608471222,1
AUDUSD,2023-05-08,8,0,1,1.3611509188059534,0,1,1,0.001633898425388796,0,0.424,0.005932178378537781,1
AUDUSD,2023-05-16,9,1,-1,-1.02,0,-1,-1,0.0016862313564473363,1,0.526,0.004469575390337891,1
AUDUSD,2023-05-17,8,2,-1,-1.02,0,-1,-1,0.0015165488344959623,0,0.296,0.003958875859888775,1
AUDUSD,2023-05-22,9,0,-1,-1.02,0,-1,-1,0.0017571035395258898,0,0.538,0.004220999472375103,1
AUDUSD,2023-05-24,9,2,-1,3.48,1,-1,-1,0.00151185576309704,0,0.256,0.004495064540622571,1
AUDUSD,2023-05-29,8,0,1,-1.02,0,1,-1,0.0016943950560911196,1,0.45,0.006233766233766192,1
AUDUSD,2023-05-30,8,1,-1,-1.02,0,-1,-1,0.0018818892864254295,1,0.674,0.00757995079950798,1
AUDUSD,2023-05-31,8,2,-1,-1.02,0,-1,-1,0.002025249415073119,1,0.756,0.007522969723130041,1
AUDUSD,2023-06-06,8,1,1,-1.02,0,1,1,0.002375756715422831,1,0.968,0.010508352793245954,1
AUDUSD,2023-06-12,9,0,1,-1.02,0,1,1,0.0012353825645536616,0,0.042,0.0028268655832814835,1
AUDUSD,2023-06-13,9,1,1,-1.02,0,1,1,0.0015226596767640738,1,0.264,0.004487946026543737,1
AUDUSD,2023-06-15,8,3,1,-1.02,0,1,1,0.002412350157648185,1,0.952,0.006341936052144956,1
AUDUSD,2023-06-20,8,1,-1,-1.02,0,-1,1,0.0017581742677170587,0,0.536,0.00846098382848487,1
AUDUSD,2023-06-21,9,2,-1,3.48,1,-1,1,0.0016096670833975113,0,0.32,0.0033223081920738372,1
AUDUSD,2023-06-22,8,3,-1,-1.02,0,-1,1,0.0019044607317873932,1,0.654,0.006524923432020988,1
AUDUSD,2023-07-10,9,0,-1,-1.0302601765777828,0,-1,-1,0.0020920543479256526,0,0.752,0.005219693437025185,1
AUDUSD,2023-07-13,9,3,1,3.48,1,1,1,0.00204306948482408,0,0.704,0.006457280913683323,1
AUDUSD,2023-07-19,9,2,-1,-1.02,0,-1,1,0.0018261935922120381,0,0.5,0.006144302488737984,1
