sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XBRUSD,2024-08-20,8,1,-1,-1.1435257245112966,0,-1,-1,0.004488926532051175,0,0.386,0.009845834952714148,1
XBRUSD,2024-08-26,9,0,1,3.2669626803840557,1,1,-1,0.0025346100065897514,0,0.002,0.005402688779997573,1
XBRUSD,2024-08-27,8,1,1,-1.210589748602742,0,1,1,0.0027785239019805915,0,0.008,0.00432152117545369,1
XBRUSD,2024-08-28,8,2,-1,-1.1928204268039584,0,-1,1,0.0031232564024986985,0,0.042,0.005670362903225842,1
XBRUSD,2024-09-10,8,1,-1,3.351286466100219,1,-1,-1,0.004615543649358177,0,0.328,0.0076304106548279295,1
XBRUSD,2024-09-12,8,3,1,-1.1375561547363384,0,1,-1,0.005101698991890597,0,0.47,0.007109995817649392,1
XBRUSD,2024-09-17,9,1,1,-1.21353570693655,0,1,-1,0.0030206394637313054,0,0.012,0.003543682704102564,1
XBRUSD,2024-09-19,8,3,1,3.376861951081468,1,1,1,0.0056328024437709645,1,0.618,0.011500473548910761,1
XBRUSD,2024-09-24,8,1,1,3.314541750352144,1,1,1,0.004628265677534909,1,0.37,0.00937458149189772,1
XBRUSD,2024-09-26,8,3,-1,3.3689492305241022,1,-1,1,0.00528156385946895,1,0.546,0.011930883159626855,1
XBRUSD,2024-09-30,8,0,1,-1.111833235230971,0,1,-1,0.0064379148820561845,0,0.72,0.014904963763161541,1
XBRUSD,2024-10-01,9,1,-1,3.329152713134367,1,-1,-1,0.003929591575293012,0,0.082,0.0033300957402524617,1
XBRUSD,2024-10-02,8,2,1,-1.0995334040296925,0,1,1,0.007299502014714694,0,0.82,0.006892895015906628,1
XBRUSD,2024-10-03,8,3,1,-1.1311787508058233,0,1,1,0.005125377239710364,0,0.394,0.005041124966834644,1
XBRUSD,2024-10-07,9,0,1,3.3584971549708493,1,1,1,0.004512286384694098,0,0.246,0.007024265644955264,1
XBRUSD,2024-10-15,8,1,-1,1.4942292590527033,0,-1,1,0.006764745127682477,0,0.608,0.00748462977813403,1
