sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XAUUSD,2023-07-10,9,0,-1,-1.0710198445960828,0,-1,-1,0.0016042094521265848,0,0.238,0.003765566163028712,1
XAUUSD,2023-07-11,9,1,1,3.4230158105223896,1,1,1,0.0013959144542186777,0,0.094,0.0026160923351084536,1
XAUUSD,2023-07-13,9,3,1,-1.0669951826655444,0,1,1,0.0017100114931815134,0,0.426,0.0030263043932361867,1
XAUUSD,2023-07-18,9,1,1,3.423927329819446,1,1,1,0.0013260046867197871,0,0.076,0.003456115489310612,1
XAUUSD,2023-07-26,9,2,1,-1.075900557989206,0,1,1,0.0012818721121666563,0,0.054,0.0021648761548547046,1
XAUUSD,2023-08-01,9,1,-1,3.426485943105741,1,-1,1,0.0014991209512255335,0,0.244,0.003884169963100339,1
XAUUSD,2023-08-03,9,3,-1,-1.0714894396763843,0,-1,-1,0.001577101340539278,0,0.294,0.002554965373495507,1
XAUUSD,2023-08-07,8,0,-1,-1.0701873665895454,0,-1,-1,0.0016149469699218261,0,0.306,0.004832189818328314,1
XAUUSD,2023-08-22,9,1,1,-1.077953300177021,0,1,-1,0.0014284670227519222,0,0.146,0.00192826435134444,1
XAUUSD,2023-08-23,8,2,1,-1.0830288514567543,0,1,-1,0.0012462138496981809,0,0.014,0.003282752680039288,1
XAUUSD,2023-09-11,8,0,1,-1.0770696301369151,0,1,-1,0.0014051964439037124,1,0.464,0.005317851899121646,1
XAUUSD,2023-09-12,8,1,-1,3.422714300593688,1,-1,-1,0.001108233257777226,0,0.124,0.0021508176231643107,1
XAUUSD,2023-09-14,9,3,-1,-1.0776734529096257,0,-1,-1,0.0013288394907209648,0,0.432,0.002836485274918907,1
XAUUSD,2023-09-18,8,0,1,-1.0769939327367968,0,1,-1,0.001269290245224898,0,0.396,0.003637249161930116,1
XAUUSD,2023-09-25,8,0,-1,-1.077220439140861,0,-1,1,0.0009030788489489284,0,0.026,0.0019663023632041222,1
XAUUSD,2023-09-26,9,1,-1,-1.07752055052396,0,-1,-1,0.0009215094155797146,0,0.034,0.0019556987178146424,1
XAUUSD,2023-09-27,8,2,-1,-1.0780073933059469,0,-1,-1,0.0013529451487180478,1,0.56,0.0038601283545411542,1
XAUUSD,2023-10-02,8,0,-1,-1.0684802189685827,0,-1,-1,0.001759115242346275,0,0.75,0.0036558801001700383,1
