sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
UK100,2023-04-13,9,3,1,2.2009168468042106,1,1,1,0.0012077515637079824,0,0.04,0.0022511863496246357,1
UK100,2023-04-17,9,0,1,-2.538852759882036,0,1,1,0.0011086014060046922,0,0.028,0.001822623311858397,1
UK100,2023-04-25,8,1,-1,-4.571316523768454,0,-1,1,0.0007314569681842869,0,0.006,0.002701537212723768,1
UK100,2023-05-15,8,0,1,0.5179146919431279,1,1,-1,0.001213643935125607,0,0.156,0.002150731506284749,1
UK100,2023-05-16,9,1,-1,-2.3076144367330644,0,-1,-1,0.0009512047261566414,0,0.038,0.001699651056487739,1
UK100,2023-05-17,9,2,-1,-2.5730763854735588,0,-1,-1,0.00126439849665868,0,0.188,0.001811922449719152,1
UK100,2023-05-23,9,1,-1,-2.5661526568056487,0,-1,1,0.0012232271359685892,0,0.126,0.0027444209658300496,1
UK100,2023-05-24,8,2,-1,0.11251693455426139,1,-1,-1,0.0011705168076168663,0,0.082,0.0023313344299239727,1
UK100,2023-05-31,8,2,-1,3.0988185922534055,1,-1,-1,0.0014989188785603587,0,0.168,0.005076514615825821,1
UK100,2023-06-05,9,0,1,-2.4619043624161074,0,1,-1,0.0013706386857001394,0,0.098,0.002280830536912704,1
UK100,2023-06-12,9,0,1,-2.4675398402442394,0,1,-1,0.001233503231539935,0,0.046,0.0037767630377282474,1
UK100,2023-06-13,9,1,1,-1.4148771274005238,0,1,-1,0.0011863370869058011,0,0.032,0.003580219288431512,1
UK100,2023-06-20,8,1,-1,-4.58177033177231,0,-1,1,0.0009487019119440286,0,0.002,0.002361321812545299,1
UK100,2023-06-21,9,2,-1,3.082738456241641,1,-1,-1,0.0011365955181889872,0,0.022,0.002780830806308513,1
UK100,2023-06-22,8,3,-1,-4.254456570908166,0,-1,-1,0.0014704388648632985,0,0.176,0.005317235037780427,1
UK100,2023-06-27,8,1,1,-4.495842891901286,0,1,-1,0.0011712778216780592,0,0.028,0.0020587684821260976,1
UK100,2023-06-28,8,2,1,-4.758417581243824,0,1,-1,0.0013294513832554655,0,0.09,0.0022831050228310987,1
UK100,2023-07-04,9,1,-1,-2.6158932347425954,0,-1,1,0.0010912554653441195,0,0.016,0.0014230048009787903,1
UK100,2023-07-05,9,2,-1,2.0148375667647884,1,-1,1,0.0006408656968639243,0,0.002,0.0015850393595908928,1
UK100,2023-07-06,8,3,-1,0.10463208489725419,1,-1,-1,0.0013226860372334193,1,0.152,0.004914535684389549,1
UK100,2023-07-10,8,0,-1,-3.9396275537721985,0,-1,-1,0.0018904373580445847,0,0.59,0.004757887166152687,1
UK100,2023-07-12,8,2,1,-0.0832546219523893,1,1,-1,0.000986632397440641,0,0.026,0.0018912659147286009,1
UK100,2023-07-17,9,0,-1,-2.372100488108276,0,-1,1,0.000999760686008658,0,0.03,0.0018658986735894459,1
